timestamp,accX,accY,accZ
213724215,-0.30,0.77,-1.04
213726252,-0.30,0.77,-1.04
213728247,-0.30,0.77,-1.04
213730248,-0.30,0.77,-1.04
213732252,-0.30,0.77,-1.04
213734251,-0.28,0.80,-1.11
213736265,-0.28,0.80,-1.11
213738271,-0.28,0.80,-1.11
213740260,-0.28,0.80,-1.11
213742209,-0.28,0.80,-1.11
213744243,-0.25,0.79,-1.23
213746207,-0.25,0.79,-1.23
213748206,-0.25,0.79,-1.23
213750217,-0.25,0.79,-1.23
213752254,-0.25,0.79,-1.23
213754212,-0.23,0.71,-1.27
213756208,-0.23,0.71,-1.27
213758207,-0.23,0.71,-1.27
213760211,-0.23,0.71,-1.27
213762223,-0.23,0.71,-1.27
213764218,-0.22,0.58,-1.24
213766291,-0.22,0.58,-1.24
213768251,-0.22,0.58,-1.24
213770251,-0.22,0.58,-1.24
213772248,-0.22,0.58,-1.24
213774251,-0.20,0.52,-1.20
213776257,-0.20,0.52,-1.20
213778250,-0.20,0.52,-1.20
213780248,-0.20,0.52,-1.20
213782361,-0.20,0.52,-1.20
213784238,-0.18,0.59,-1.23
213786211,-0.18,0.59,-1.23
213788208,-0.18,0.59,-1.23
213790248,-0.18,0.59,-1.23
213792231,-0.18,0.59,-1.23
213794253,-0.15,0.68,-1.26
213796208,-0.15,0.68,-1.26
213798210,-0.15,0.68,-1.26
213800206,-0.15,0.68,-1.26
213802208,-0.15,0.68,-1.26
213804207,-0.14,0.76,-1.25
213806266,-0.14,0.76,-1.25
213808251,-0.14,0.76,-1.25
213810253,-0.14,0.76,-1.25
213812253,-0.14,0.76,-1.25
213814249,-0.14,0.76,-1.25
213816271,-0.14,0.80,-1.25
213818249,-0.14,0.80,-1.25
213820211,-0.14,0.80,-1.25
213822212,-0.14,0.80,-1.25
213824231,-0.14,0.80,-1.25
213826246,-0.18,0.83,-1.36
213828215,-0.18,0.83,-1.36
213830216,-0.18,0.83,-1.36
213832208,-0.18,0.83,-1.36
213834207,-0.18,0.83,-1.36
213836212,-0.20,0.87,-1.49
213838212,-0.20,0.87,-1.49
213840228,-0.20,0.87,-1.49
213842209,-0.20,0.87,-1.49
213844246,-0.20,0.87,-1.49
213846254,-0.23,0.79,-1.58
213848251,-0.23,0.79,-1.58
213850249,-0.23,0.79,-1.58
213852254,-0.23,0.79,-1.58
213854252,-0.23,0.79,-1.58
213856242,-0.24,0.74,-1.66
213858213,-0.24,0.74,-1.66
213860210,-0.24,0.74,-1.66
213862225,-0.24,0.74,-1.66
213864222,-0.24,0.74,-1.66
213866230,-0.23,0.68,-1.62
213868211,-0.23,0.68,-1.62
213870215,-0.23,0.68,-1.62
213872212,-0.23,0.68,-1.62
213874212,-0.23,0.68,-1.62
213876208,-0.21,0.55,-1.57
213878240,-0.21,0.55,-1.57
213880298,-0.21,0.55,-1.57
213882239,-0.21,0.55,-1.57
213884212,-0.21,0.55,-1.57
213886260,-0.19,0.53,-1.41
213888250,-0.19,0.53,-1.41
213890276,-0.19,0.53,-1.41
213892254,-0.19,0.53,-1.41
213894255,-0.19,0.53,-1.41
213896249,-0.18,0.46,-1.25
213898238,-0.18,0.46,-1.25
213900207,-0.18,0.46,-1.25
213902212,-0.18,0.46,-1.25
213904212,-0.18,0.46,-1.25
213906213,-0.18,0.46,-1.25
213908275,-0.17,0.42,-1.10
213910266,-0.17,0.42,-1.10
213912212,-0.17,0.42,-1.10
213914212,-0.17,0.42,-1.10
213916240,-0.17,0.42,-1.10
213918211,-0.13,0.39,-0.97
213920212,-0.13,0.39,-0.97
213922219,-0.13,0.39,-0.97
213924256,-0.13,0.39,-0.97
213926267,-0.13,0.39,-0.97
213928273,-0.10,0.37,-0.79
213930254,-0.10,0.37,-0.79
213932254,-0.10,0.37,-0.79
213934319,-0.10,0.37,-0.79
213936264,-0.10,0.37,-0.79
213938251,-0.07,0.32,-0.59
213940275,-0.07,0.32,-0.59
213942259,-0.07,0.32,-0.59
213944274,-0.07,0.32,-0.59
213946253,-0.07,0.32,-0.59
213948214,-0.02,0.24,-0.45
213950214,-0.02,0.24,-0.45
213952212,-0.02,0.24,-0.45
213954208,-0.02,0.24,-0.45
213956210,-0.02,0.24,-0.45
213958235,0.01,0.16,-0.35
213960259,0.01,0.16,-0.35
213962222,0.01,0.16,-0.35
213964223,0.01,0.16,-0.35
213966294,0.01,0.16,-0.35
213968251,0.04,0.17,-0.43
213970247,0.04,0.17,-0.43
213972249,0.04,0.17,-0.43
213974250,0.04,0.17,-0.43
213976255,0.04,0.17,-0.43
213978296,0.05,0.11,-0.55
213980278,0.05,0.11,-0.55
213982252,0.05,0.11,-0.55
213984211,0.05,0.11,-0.55
213986205,0.05,0.11,-0.55
213988205,0.05,0.11,-0.55
213990228,0.06,0.09,-0.61
213992216,0.06,0.09,-0.61
213994246,0.06,0.09,-0.61
213996202,0.06,0.09,-0.61
213998205,0.06,0.09,-0.61
214000204,0.07,0.03,-0.55
214002203,0.07,0.03,-0.55
214004204,0.07,0.03,-0.55
214006255,0.07,0.03,-0.55
214008247,0.07,0.03,-0.55
214010244,0.08,-0.11,-0.50
214012248,0.08,-0.11,-0.50
214014244,0.08,-0.11,-0.50
214016261,0.08,-0.11,-0.50
214018211,0.08,-0.11,-0.50
214020207,0.09,-0.23,-0.48
214022206,0.09,-0.23,-0.48
214024204,0.09,-0.23,-0.48
214026205,0.09,-0.23,-0.48
214028206,0.09,-0.23,-0.48
214030202,0.12,-0.27,-0.51
214032249,0.12,-0.27,-0.51
214034278,0.12,-0.27,-0.51
214036226,0.12,-0.27,-0.51
214038212,0.12,-0.27,-0.51
214040248,0.18,-0.29,-0.57
214042210,0.18,-0.29,-0.57
214044206,0.18,-0.29,-0.57
214046292,0.18,-0.29,-0.57
214048260,0.18,-0.29,-0.57
214050260,0.22,-0.33,-0.53
214052248,0.22,-0.33,-0.53
214054278,0.22,-0.33,-0.53
214056270,0.22,-0.33,-0.53
214058250,0.22,-0.33,-0.53
